Theme: Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Tourism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: International Visitor Arrivals (IVA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: International Visitor Arrivals By Inbound Tourism Markets, Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 24/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE TOURISM BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Series,Total International Visitor Arrivals By Inbound Tourism Markets (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Brunei Darussalam (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Indonesia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Malaysia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Myanmar (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Philippines (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Thailand (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Vietnam (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Other Markets In Southeast Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> China (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> Hong Kong SAR (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> Taiwan (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> Other Markets In Greater China (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia -> Japan (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia -> South Korea (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia -> Other Markets In North Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Bangladesh (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> India (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Pakistan (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Sri Lanka (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Other Markets In South Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Iran (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Israel (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Kuwait (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Saudi Arabia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> United Arab Emirates (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Other Markets In West Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas -> Canada (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas -> USA (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas -> Other Markets In Americas (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Belgium & Luxembourg (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Denmark (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Finland (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> France (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Germany (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Italy (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Netherlands (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Norway (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Rep Of Ireland (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Russian Federation (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Spain (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Sweden (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Switzerland (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> United Kingdom (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Other Markets In Europe (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania -> Australia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania -> New Zealand (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania -> Other Markets In Oceania (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> Egypt (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> Mauritius (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> South Africa (Rep Of) (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> Other Markets In Africa (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Others (Number),Others
  2021 Jul,18517,1968,104,156,554,247,438,334,116,19,13514,12669,750,79,16,499,297,202,0,342,1,332,2,2,5,143,0,65,0,6,42,30,777,53,685,39,874,23,7,11,97,151,33,34,12,21,13,24,24,43,291,90,366,289,73,4,31,0,0,17,14,3,220
  2021 Jun,10029,1561,64,519,402,175,262,99,36,4,7383,6983,361,29,10,219,121,98,0,19,3,12,0,2,2,57,0,30,0,1,22,4,245,14,206,25,286,6,3,6,26,42,8,18,2,4,5,7,2,12,100,45,251,193,58,0,8,1,0,6,1,0,91
  2021 May,14190,4478,48,1800,844,720,745,163,147,11,7852,7388,276,178,10,451,281,170,0,122,32,84,0,5,1,108,0,48,0,2,42,16,342,27,254,61,499,26,17,16,83,57,16,36,15,6,17,6,6,23,92,83,294,250,32,12,44,5,4,9,26,0,220
  2021 Apr,25737,7262,80,3278,1442,1176,789,246,239,12,9591,9056,221,302,12,1068,797,271,0,5640,1700,3729,13,165,33,150,4,62,0,7,59,18,684,50,563,71,1014,26,23,11,174,114,58,79,43,10,35,35,29,49,136,192,292,242,39,11,35,6,3,12,14,1,364
  2021 Mar,27202,7331,119,3032,1530,964,1112,178,363,33,9467,8892,245,316,14,1008,601,405,2,7233,2736,4193,30,238,36,142,8,30,0,1,67,36,582,77,423,82,1085,14,30,15,147,135,73,58,23,12,53,25,50,53,168,229,318,274,28,16,36,8,3,8,17,0,465
  2021 Feb,18141,5666,84,2176,1130,905,880,179,286,26,4984,4498,245,231,10,743,358,385,0,4697,1203,3215,14,107,158,94,4,11,5,7,58,9,523,76,387,60,1128,22,23,17,204,146,70,98,31,14,42,33,19,77,146,186,271,234,31,6,35,6,1,8,20,0,475
  2021 Jan,23366,6786,108,2625,1255,1223,763,221,553,38,7222,6599,288,325,10,987,555,431,1,5186,1027,3946,25,172,16,141,4,28,0,11,70,28,669,87,509,73,1690,24,49,45,402,194,193,106,45,16,40,58,37,51,111,319,642,579,63,0,42,6,4,10,22,1,508
  2020 Dec,24170,8826,170,4204,1405,716,1175,323,803,30,8422,7657,510,244,11,1149,712,437,0,2670,267,2252,37,90,24,175,6,49,1,2,93,24,656,71,515,70,1210,14,18,12,166,172,60,89,16,17,61,30,21,63,290,181,1000,887,106,7,61,13,2,15,31,1,379
  2020 Nov,14749,6457,104,3121,1270,472,710,195,566,19,4475,4007,313,146,9,1042,763,279,0,653,65,500,18,46,24,112,8,37,0,11,48,8,522,62,414,46,968,10,27,17,122,114,37,76,15,13,36,30,15,50,267,139,481,438,38,5,39,6,5,13,15,0,265
  2020 Oct,13399,6378,120,2424,1415,331,1076,229,759,24,3626,3169,300,152,5,790,513,277,0,566,52,428,28,34,24,128,2,27,0,11,73,15,506,47,407,52,1066,16,19,18,213,121,66,77,16,10,30,22,24,77,205,152,290,223,63,4,49,6,4,14,25,0,301
  2020 Sep,9500,3770,91,1428,1063,244,360,260,310,14,2845,2422,291,128,4,568,353,215,0,487,36,394,22,32,3,117,6,13,3,3,69,23,443,45,356,42,1007,12,25,21,190,78,39,41,33,24,24,44,9,43,253,171,222,155,63,4,41,10,0,10,21,0,282
  2020 Aug,8912,2833,8,1027,718,155,480,206,230,9,2622,2163,342,113,4,828,511,317,0,717,35,581,42,36,23,92,11,16,6,5,44,10,506,39,400,67,1078,15,24,45,240,133,36,41,25,8,41,28,23,49,239,131,181,166,12,3,55,12,0,21,22,0,269
  2020 Jul,6843,2310,14,793,626,52,400,243,169,13,1410,958,333,115,4,827,565,262,0,688,3,634,24,18,9,136,0,40,0,2,75,19,443,49,360,34,850,19,11,5,90,74,45,46,9,18,28,29,12,47,278,139,160,131,27,2,19,4,0,10,5,0,225
  2020 Jun,2171,1100,1,301,464,8,128,158,40,0,220,118,68,34,0,185,137,48,0,147,11,130,3,3,0,25,0,4,0,0,19,2,153,10,130,13,266,3,1,0,21,19,8,9,5,1,35,2,1,12,77,72,66,63,3,0,9,0,0,7,2,0,89
  2020 May,880,574,0,196,157,7,65,138,11,0,29,23,2,4,0,38,30,8,0,86,1,79,1,5,0,6,0,4,0,1,1,0,38,0,34,4,90,3,0,0,2,7,2,0,3,0,7,1,2,3,17,43,18,16,1,1,1,0,1,0,0,0,48
  2020 Apr,750,503,3,208,96,6,32,153,5,0,33,18,13,2,0,34,25,9,0,95,4,87,0,2,2,8,0,0,0,1,2,5,13,0,13,0,47,0,0,2,5,2,1,1,1,2,7,0,0,0,18,8,14,7,1,6,3,0,0,0,3,0,24
  2020 Mar,240001,88027,514,46499,14887,4762,11860,2898,5390,1217,8410,1488,5315,1419,188,12809,11611,1198,0,24252,3738,17848,285,1660,721,1019,8,211,16,44,587,153,15567,2414,10408,2745,67261,819,1206,1179,5464,14758,1238,2903,857,653,3707,1306,1486,2326,20614,8745,21275,18736,2127,412,1381,69,62,854,396,0,14577
  2020 Feb,732966,247016,1764,115351,40829,8018,32073,24667,19791,4523,36496,6222,12808,16922,544,69624,53425,16195,4,64947,6054,52946,742,3591,1614,5452,518,1377,125,407,2268,757,53615,9146,37568,6901,190088,2444,4082,4009,18495,39857,7492,6637,3188,1483,9135,3892,4539,7352,49475,28008,62292,54791,6185,1316,3435,302,228,1723,1182,1,44850
  2020 Jan,1688102,528985,5364,282144,90720,11341,49522,34152,46350,9392,413392,329047,38681,42608,3056,127547,57234,70277,36,123324,11631,99643,1774,6236,4040,13545,493,2958,1127,3007,4178,1782,98790,15044,72577,11169,225192,2704,3835,3713,16613,40228,10661,7940,3262,2487,15880,4872,6982,8648,61634,35733,148055,130626,15141,2288,9271,584,1185,4659,2843,1,70340
  2019 Dec,1724961,662907,10298,339505,133278,13536,76603,40733,38451,10503,342199,272742,44954,20723,3780,118932,69706,49219,7,146360,13812,115193,1976,10983,4396,14757,581,2032,729,1344,7174,2897,100218,14314,76133,9771,189183,2536,2844,3263,13745,34026,11129,7148,2860,2006,9629,4942,6391,8986,54172,25506,134070,117796,13501,2773,16335,637,2920,8596,4182,0,63815
  2019 Nov,1533668,565680,6366,266774,111473,12598,72701,40986,45125,9657,319671,248636,40383,28548,2104,125534,72765,52765,4,139058,11040,113717,1474,9755,3072,12438,698,2009,450,999,6406,1876,82972,11355,63363,8254,179959,2820,2800,2775,15407,37191,6074,8111,2584,2201,8171,4946,3908,8759,48343,25869,100883,89052,9615,2216,7472,474,1410,3042,2546,1,55599
  2019 Oct,1530479,555996,4687,251936,97378,13824,73812,63335,41501,9523,331072,258611,36073,34588,1800,136707,80106,56598,3,142972,12810,116182,1370,8108,4502,12276,738,2982,357,909,5338,1952,68654,8869,52674,7111,164050,2576,3168,2843,16369,28485,5655,7566,2633,2117,5569,4798,3677,8629,48679,21286,112052,97092,13233,1727,6697,402,773,3087,2435,3,50342
  2019 Sep,1463543,511664,6356,237637,98438,11742,62660,39776,44012,11043,318888,248568,35351,33138,1831,132515,80823,51660,32,129203,10698,105075,1474,8314,3642,11778,1083,2160,382,959,5312,1882,64342,7996,49493,6853,159864,2677,2878,2210,15137,26979,6993,8423,1975,1945,4385,6479,2307,6753,49918,20805,127327,109506,15783,2038,7961,414,625,4257,2665,1,50792
  2019 Aug,1736102,520958,5156,228095,100225,11942,66587,39919,59034,10000,499809,397070,52768,45776,4195,173762,108104,65643,15,135500,11808,108736,1547,9693,3716,22847,798,1937,2110,2490,11049,4463,71328,11130,54865,5333,203813,4092,2781,1226,28953,27209,21699,12792,2106,2093,4059,12701,2454,7687,50718,23243,99796,84023,13913,1860,8289,440,943,2815,4091,0,56916
  2019 Jul,1802593,617788,5882,294173,93071,14805,68893,51916,78515,10533,498897,389503,50820,55340,3234,130551,71410,59119,22,138129,12564,112026,2581,7768,3190,20611,413,1866,1663,2489,9561,4619,88663,10260,71343,7060,173060,4483,5408,1992,21953,23843,7418,11757,5103,2722,4030,6997,4199,9690,43869,19596,127346,107383,17922,2041,7548,705,1180,2900,2763,0,53058
  2019 Jun,1551847,622117,5276,311036,102074,12899,73977,35558,72441,8856,338988,266107,36226,34189,2466,102441,56709,45706,26,170742,13393,144118,2698,7221,3312,14877,388,1502,932,2204,6917,2934,81305,7436,67088,6781,110587,1860,1881,1867,11822,17574,4404,5341,2319,2108,3535,3746,2612,5089,32813,13616,104003,87793,14219,1991,6787,493,802,3428,2064,0,42046
  2019 May,1487791,535242,5370,215825,106518,13300,89800,45735,49071,9623,349842,283445,36429,28308,1660,102715,59138,43561,16,202168,9595,182727,856,6772,2218,8729,212,1523,130,378,5297,1189,69238,11015,51455,6768,119900,1967,1850,1483,14413,18753,4775,6589,1791,1623,5276,3374,2402,6347,34740,14517,94996,80476,12791,1729,4961,198,590,2560,1613,0,39333
  2019 Apr,1596724,554453,5159,240868,95076,16252,83453,57010,45613,11022,389376,302098,52206,32924,2148,104688,65212,39464,12,145854,11091,120225,1293,10438,2807,14102,323,2071,514,1019,7716,2459,75440,11429,54189,9822,181375,3530,3286,2148,17974,33428,6381,7791,3405,2026,6112,4865,3920,9929,56004,20576,124189,107503,14142,2544,7247,415,1192,3422,2218,0,53608
  2019 Mar,1564664,530303,7996,249164,106200,13499,59383,45072,41153,7836,365215,300209,34355,29032,1619,131235,84048,47168,19,128593,10894,106506,1419,7044,2730,15025,1864,1945,522,952,7546,2196,91115,15968,65415,9732,213342,2800,3562,3106,19099,44963,7201,8288,2811,2115,8585,4274,4849,8336,66796,26557,83730,73841,8108,1781,6106,314,846,3219,1727,0,54197
  2019 Feb,1499051,455405,4105,213991,88706,10522,52211,33685,44283,7902,423941,339550,38921,42977,2493,132146,69885,62241,20,108449,9321,88926,1327,6277,2598,9935,446,1896,662,765,4409,1757,77043,13833,56240,6970,213198,2489,4049,4220,19884,41522,10085,7435,3441,1737,8145,4065,5707,8564,62481,29374,74454,66199,6831,1424,4480,341,842,1845,1452,0,53990
  2019 Jan,1624593,491810,5953,261622,88293,11074,49245,34822,32747,8054,393850,320581,30056,40086,3127,139127,66402,72704,21,126665,9960,104562,1959,6367,3817,11527,420,2374,1174,963,4805,1791,92393,14958,67151,10284,224478,2632,3542,3642,18052,46784,10910,8212,2902,1999,12763,4212,7721,9232,59288,32587,137660,122672,12969,2019,7083,349,973,3566,2195,0,63895
  2018 Dec,1603217,644044,10490,321060,142986,12753,72787,37270,37772,8926,302561,238194,36982,24048,3337,105988,63738,42223,27,144231,11297,117495,2373,9116,3950,13458,292,1682,778,1304,6704,2698,85208,13614,64115,7479,175053,2481,2660,3357,12922,39214,8637,6999,2570,1582,7989,4053,6588,8809,46047,21145,119602,104928,11860,2814,13072,435,2835,6378,3424,0,53800
  2018 Nov,1406985,514632,6118,226425,117793,11846,66526,38796,38089,9039,280164,220053,32620,25608,1883,124453,73787,50634,32,142818,9001,121319,1464,8097,2937,10396,342,1704,375,768,5652,1555,75548,12031,56184,7333,167566,2727,2631,2585,16162,29465,5973,7686,2611,1862,7139,5173,4308,8447,48748,22049,85319,74827,8603,1889,6088,289,1894,2154,1751,1,48469
  2018 Oct,1467380,533250,5017,225244,103676,12874,68218,65734,41185,11302,314537,247664,34865,30334,1674,127966,74019,53926,21,140584,11206,114000,1643,9312,4423,10437,233,2073,370,703,5129,1929,62266,8923,46260,7083,162926,2670,3097,2867,15717,28808,5777,7839,2608,1842,5274,5138,4051,9085,48279,19874,109285,95096,12404,1785,6129,393,915,2712,2109,0,50200
  2018 Sep,1415149,497316,6133,224629,106880,10211,57241,40580,43407,8235,309748,239824,35588,32317,2019,124766,77013,47734,19,126605,10074,102251,1808,9442,3030,11098,551,2379,385,807,5174,1802,56056,7669,42379,6008,159993,2586,2519,2021,13550,28000,7349,7998,2124,1762,4456,6652,2306,7084,53207,18379,123418,107933,13767,1718,6146,372,746,3084,1944,3,43157
  2018 Aug,1683122,509153,5168,217787,103490,10759,63556,40452,60051,7890,487260,380108,56484,46429,4239,163269,100491,62729,49,130017,11010,100744,2519,12264,3480,21407,874,1931,2347,1677,10476,4102,60752,9887,46269,4596,206031,4142,2525,1156,28097,29525,22950,12488,2206,2069,5014,11978,2708,8406,51036,21731,97395,83185,12669,1541,7834,368,956,3052,3458,4,51090
  2018 Jul,1732896,583679,5769,263277,94611,13189,64757,53379,79816,8881,470287,361019,52507,52987,3774,125988,68146,57823,19,145372,10784,117798,3833,10183,2774,19564,923,1756,1634,1708,9444,4099,76827,9182,60786,6859,176230,4902,4796,1835,21991,25215,7779,11596,4842,2515,4158,7079,4279,10670,44778,19795,126691,108107,16705,1879,8256,423,1240,3606,2987,2,51069
  2018 Jun,1544679,648291,5897,332990,113049,12008,68932,38113,69697,7605,316668,242118,38115,34122,2313,98947,53413,45325,209,179143,11161,154945,2550,7904,2583,11585,822,1426,751,1183,4969,2434,70116,6964,57674,5478,108999,1845,1868,1876,10706,17397,4997,5647,2464,1741,3960,3811,2677,5025,30952,14033,105642,90665,13120,1857,5287,240,659,2772,1616,1,38129
  2018 May,1470891,533719,5250,227536,91244,12274,83657,49858,53025,10875,330962,264802,36379,28056,1725,100225,53474,46720,31,218406,9341,196072,1492,8880,2621,8787,551,1288,280,452,4811,1405,62094,9354,45553,7187,121103,1874,1996,1379,15071,20136,5299,6932,1483,1514,5265,3770,2143,6849,33852,13540,90743,78210,10907,1626,4851,271,721,2237,1622,1,40633
  2018 Apr,1544248,556681,5766,235260,98351,16422,79128,61015,48758,11981,370121,291119,41414,35913,1675,94826,50253,44550,23,152229,10084,122229,1893,15128,2895,12030,937,1775,511,625,6215,1967,69578,10655,50463,8460,168796,2938,2734,2203,18647,26640,6599,7996,2449,1841,7017,4483,3620,9584,54566,17479,112641,99046,11412,2183,7346,427,1337,3373,2209,0,48872
  2018 Mar,1584406,553248,8171,260685,109897,13797,62876,47744,41109,8969,349144,274879,41979,30448,1838,132206,83064,49127,15,130137,11243,105560,2382,8101,2851,20025,4963,2115,624,903,8694,2726,85412,14317,61354,9741,210751,3029,4091,3963,17579,36973,7967,7772,3883,2232,9516,5684,6403,9691,68106,23862,96834,87152,8005,1677,6648,466,749,3210,2223,1,53903
  2018 Feb,1491970,451842,5105,221178,85212,9594,45279,34566,42823,8085,452920,366616,36433,47769,2102,121367,68191,53161,15,102173,9397,81797,1302,7316,2361,11038,1777,2138,566,523,4311,1723,76079,13438,54240,8401,200960,2591,4597,4780,18539,36701,8919,7699,3517,1737,8901,4399,6765,9607,57901,24307,70873,63229,6311,1333,4715,265,1006,1899,1545,3,49875
  2018 Jan,1563359,495111,6076,265384,86833,9883,45184,38143,35882,7726,358429,291208,29758,34907,2556,139610,64087,75502,21,133622,11716,108067,2071,8059,3709,13833,1673,2118,1173,1276,4689,2904,81781,13482,57991,10308,204876,2482,3903,4558,15788,38733,9760,7680,3204,1980,15838,4664,7574,9137,51537,28038,128660,114846,11914,1900,7433,419,1041,3934,2039,4,59205
  2017 Dec,1569616,641734,10761,330156,135260,13462,65926,38710,38618,8841,305363,244241,36712,21430,2980,107072,63553,43484,35,146232,12479,114738,2521,12684,3810,14639,1304,1571,726,817,7163,3058,73679,10443,54367,8869,150754,2218,2530,3392,11852,28863,5201,6504,2235,1525,7896,4041,6052,8508,42007,17930,118557,105085,10801,2671,11583,382,2174,6040,2987,3,51184
  2017 Nov,1397330,503852,5258,231705,105404,11402,64826,39331,36964,8962,311846,251096,33174,25919,1657,127487,75348,52123,16,109309,9023,86432,1816,9585,2453,11524,1402,1566,422,754,5592,1788,74042,10203,52454,11385,159370,2454,2785,3170,14210,28423,6425,7387,2480,1753,7084,5615,4425,9023,45133,19003,93191,81822,9349,2020,6705,388,2328,2200,1789,4,49077
  2017 Oct,1402299,501024,4202,221036,96015,11616,60194,61448,39013,7500,313669,245755,32964,33282,1668,118060,64624,53430,6,144299,9555,120100,1552,9313,3779,11036,1423,2051,343,621,4922,1676,54388,7388,40428,6572,149618,2425,2942,2940,14082,27617,5280,7147,2232,1807,5459,5534,4054,9833,41920,16346,104578,90940,11834,1804,5627,403,765,2416,2043,0,41394
  2017 Sep,1320050,464113,5387,216278,90837,9888,52500,39692,40270,9261,289803,226978,31937,29364,1524,117359,69742,47602,15,128319,11277,102262,1968,9322,3490,13738,2840,1528,555,883,5695,2237,48313,5999,36834,5480,138100,2500,2152,2076,11584,24858,6568,6902,1721,1657,4483,6101,2226,7272,42423,15577,114853,100987,12021,1845,5451,339,639,2638,1835,1,41265
  2017 Aug,1559283,477817,4610,217339,91135,10934,53539,40993,51866,7401,458502,357287,55265,42151,3799,155871,94900,60957,14,118131,9652,91551,2159,11805,2964,21152,1724,1610,2124,1315,10315,4064,53414,7808,41163,4443,179183,3249,2321,1294,23815,26590,19114,10254,1704,1815,4933,11064,2443,8432,43467,18688,88232,75171,11197,1864,6979,373,998,2226,3382,2,46621
  2017 Jul,1632135,560387,5625,268010,87138,12619,58727,48620,71153,8495,455964,349654,54124,48487,3699,121532,63193,58326,13,123743,11416,97125,4160,7806,3236,20463,1423,1807,1604,1427,9640,4562,66833,7924,53111,5798,154203,4055,4278,1618,18255,21206,6984,10462,3872,2229,4374,6321,4027,10967,38424,17131,122061,104873,15358,1830,6948,368,1205,2900,2475,1,47240
  2017 Jun,1387601,567156,5758,281171,102776,12144,62002,34623,62831,5851,283320,218118,32684,30655,1863,102427,52932,49487,8,156862,9972,136478,1421,6806,2185,12753,1607,1171,576,640,6688,2071,64461,6217,52583,5661,97934,1741,1685,1885,9643,16274,4048,4859,2134,1545,3992,3305,2421,5201,27974,11227,98259,84840,11805,1614,4427,191,539,1936,1761,2,32243
  2017 May,1363897,502134,4645,220534,90335,11705,77671,47074,43434,6736,298939,232361,33784,31092,1702,106798,54012,52762,24,195198,9548,172822,1383,8870,2575,10189,1115,1627,314,594,5125,1414,54290,7617,40789,5884,107646,1758,1671,1596,12333,17427,4337,5842,1387,1476,5123,3244,2079,6683,30066,12624,83916,71970,10261,1685,4787,260,619,2311,1597,0,34241
  2017 Apr,1470750,555812,4662,248048,94550,19610,81952,58504,39370,9116,338068,252135,53971,30142,1820,95081,46245,48829,7,134505,8949,109303,1434,12363,2456,12708,922,1698,436,928,6122,2602,55814,7684,40662,7468,163089,2955,2977,2492,15681,30420,5450,6641,3041,1731,6616,4391,3662,11697,48170,17165,108478,93927,12447,2104,7195,342,1221,3789,1843,0,44581
  2017 Mar,1480161,534535,7835,256636,105372,12656,61816,47025,37887,5308,328080,264711,33561,27976,1832,126243,82293,43942,8,107296,10218,85299,2050,7058,2671,22042,8000,1633,703,1111,8333,2262,72468,11493,52107,8868,188890,2678,3182,3101,14751,43618,5470,6755,2675,1738,8963,3866,4664,8197,58635,20597,95041,85040,8459,1542,5566,390,864,2759,1553,0,44641
  2017 Feb,1361010,437738,4379,208853,85058,9783,51160,38502,34586,5417,342756,268993,33169,38866,1728,132843,72654,60174,15,95038,8788,75905,1522,6246,2577,11749,1704,1799,508,835,4834,2069,68575,11213,49370,7992,188107,2431,4099,3834,16851,40022,5320,6971,2990,1625,8949,3625,5726,9867,54456,21341,79801,71416,6928,1457,4403,312,908,1687,1496,0,44092
  2017 Jan,1480479,478812,5297,254634,84504,9902,46187,36813,35367,6108,389744,316805,34436,36187,2316,113643,53377,60247,19,100555,9712,80062,1520,5931,3330,12581,1421,1630,1154,1065,4578,2733,72376,11225,51562,9589,177009,2336,3364,3929,12356,37068,6231,7187,2522,1706,12262,3529,6232,9079,46364,22844,128719,115930,10778,2011,7040,281,1142,3724,1893,0,50843
  2016 Dec,1506134,637752,10229,329994,128897,13691,68624,43619,35494,7204,286667,226020,36763,21454,2430,101187,62570,38601,16,123606,10960,94323,1947,12307,4069,14895,1391,1441,779,809,7575,2900,67650,10047,50542,7061,150103,2166,2173,2750,11749,35176,5656,6200,2170,1432,7739,3592,4830,8513,39465,16492,113380,100849,9994,2537,10784,338,2394,5305,2747,110,45566
  2016 Nov,1235433,465948,5256,219845,101549,7648,55814,35520,33482,6834,247733,193984,30832,21568,1349,100810,64466,36314,30,114255,9830,90734,1473,9161,3057,11281,1632,1729,365,1123,4803,1629,60401,9104,44971,6326,144990,2491,2273,2390,12615,28441,5425,6777,2440,1453,7286,4088,4142,8766,39718,16685,83536,73308,8529,1699,6478,350,2478,2092,1558,1,39168
  2016 Oct,1237675,471598,4022,213070,92736,8218,57924,58094,32192,5342,232317,173185,31512,26270,1350,97212,62858,34346,8,119033,10078,94649,1901,7825,4580,11017,1718,2232,372,598,4527,1570,53083,7170,40277,5636,149426,2565,2795,2725,14543,27153,5336,6602,2286,1693,6006,4166,3422,10464,43841,15829,97974,85395,10961,1618,6015,370,1013,2809,1823,0,37756
  2016 Sep,1144063,413178,5551,186610,93519,7102,45804,36911,32777,4904,232061,170204,30252,30267,1338,106835,68997,37742,96,97415,10081,75074,1893,7745,2622,17859,2534,1639,1399,1750,7531,3006,42901,5257,33262,4382,123106,2282,1891,1688,11176,22567,5731,6078,1651,1425,4503,4377,2076,7003,36529,14129,105400,92210,11514,1676,5308,448,688,2430,1742,0,33895
  2016 Aug,1481876,447752,4665,210626,81655,8012,50362,39434,46773,6225,433176,315548,70842,42274,4512,155678,93619,62018,41,107278,9694,80977,2494,11142,2971,22592,1901,1556,2224,2074,9881,4956,48661,6896,38116,3649,167971,3147,1940,1114,23795,25895,16139,9452,1668,1443,5002,8652,1908,8475,43301,16040,92290,78888,11873,1529,6478,462,882,2282,2852,0,42775
